ProjectID,RequirementText,IsFunctional,IsQuality,Availability (A),Fault Tolerance (FT),Legal (L),Look & Feel (LF),Maintainability (MN),Operability (O),Performance (PE),Portability (PO),Scalability (SC),Security (SE),Usability (US),Other (OT),CleanedRequirementText
7,'The System shall be able to automatically backup business data and restore them on demand.',1,1,0,1,0,0,0,0,0,0,0,0,0,0,system shall able automatically backup business data restore demand
7,'The System shall maintain consistent security. Any changes in user passwords and/or permissions should take affect in all parts of the System.',0,1,0,0,0,0,0,0,0,0,0,1,0,0,system shall maintain consistent security change user password andor permission take affect part system
7,'The System shall granularly control access rights to all major subsystems. It should be possible to assign access rights to all subsystems independently.',0,1,0,0,0,0,0,0,0,0,0,1,0,0,system shall granularly control access right major subsystem possible assign access right subsystem independently
7,'The System shall meet all applicable accounting standards. The final version of the System must successfully pass independent audit performed by a certified auditor.',0,1,0,0,1,0,1,0,0,0,0,0,0,0,system shall meet applicable accounting standard final version system must successfully pas independent audit performed certified auditor
7,'The System shall not require additional third party licenses resulting in royalty fees.',0,1,0,0,0,0,0,1,0,0,0,0,0,0,system shall require additional third party license resulting royalty fee
7,'The System shall allow generation of Inventory Quantity Adjustment documents on demand.',1,0,0,0,0,0,0,0,0,0,0,0,0,0,system shall allow generation inventory quantity adjustment document demand
7,'The System shall allow on demand generation of all Inventory Quantity Adjustment documents since certain point of time.',1,0,0,0,0,0,0,0,0,0,0,0,0,0,system shall allow demand generation inventory quantity adjustment document since certain point time
7,'The IQA subsystem shall take into account current inventory status and adjust inventory of substitutionary ingredients accordingly.',1,0,0,0,0,0,0,0,0,0,0,0,0,0,iqa subsystem shall take account current inventory status adjust inventory substitutionary ingredient accordingly
7,'The System shall allow entering storing and modifying product formulas.',1,0,0,0,0,0,0,0,0,0,0,0,0,0,system shall allow entering storing modifying product formula
7,'Product formulas shall allow use of semi-products which have own formulas.',1,0,0,0,0,0,0,0,0,0,0,0,0,0,product formula shall allow use semiproducts formula
7,'Product formula ingredients shall allow defining substitutionary ingredients.',1,0,0,0,0,0,0,0,0,0,0,0,0,0,product formula ingredient shall allow defining substitutionary ingredient
7,'Product formula substitutionary ingredients shall be entered automatically by the PFE subsystem.',1,0,0,0,0,0,0,0,0,0,0,0,0,0,product formula substitutionary ingredient shall entered automatically pfe subsystem
7,'Formula substitutionary ingredients shall be kept in persisted order',1,0,0,0,0,0,0,0,0,0,0,0,0,0,formula substitutionary ingredient shall kept persisted order
7,'Product shall allow entering storing and modifying product menus used by POS terminals.',1,0,0,0,0,0,0,0,0,0,0,0,0,0,product shall allow entering storing modifying product menu used po terminal
7,'PME Subsystem shall allow building product menus based on the list of products kept in the accounting system.',1,0,0,0,0,0,0,0,0,0,0,0,0,0,pme subsystem shall allow building product menu based list product kept accounting system
7,'PME Subsystem shall allow keeping submenus within menus and products within submenus in a managed and persisted order.',0,1,0,0,0,1,0,0,0,0,0,0,1,0,pme subsystem shall allow keeping submenu within menu product within submenu managed persisted order
7,'PME Subsystem shall allow for a product to exist in more than one submenu',1,0,0,0,0,0,0,0,0,0,0,0,0,0,pme subsystem shall allow product exist one submenu
7,'The RMS System shall have Windows XP look and feel and use GUI futures making its use intuitive.',0,1,0,0,0,1,0,0,0,0,0,0,1,0,rms system shall window xp look feel use gui future making use intuitive
7,'The System shall generate Inventory Quantity Adjustment document based on product daily sales data and product formulas.',1,0,0,0,0,0,0,0,0,0,0,0,0,0,system shall generate inventory quantity adjustment document based product daily sale data product formula
7,'The System shall generate Inventory Quantity Adjustment document automatically when daily Product Sales data is available.',1,0,0,0,0,0,0,0,0,0,0,0,0,0,system shall generate inventory quantity adjustment document automatically daily product sale data available
8,'Administrator shall be able to activate a pre-paid card via the Administration section in under 5 seconds.',1,1,0,0,0,0,0,0,1,0,0,0,1,0,administrator shall able activate prepaid card via administration section NUM second
8,'Customer shall be able to check the status of their prepaid card by entering in the PIN number in under 5 seconds.',1,1,0,0,0,0,0,0,1,0,0,0,1,0,customer shall able check status prepaid card entering pin number NUM second
8,"System shall let customers register on the website as a ""pay as you go"" user in under 5 minutes.'",1,1,0,0,0,0,0,0,1,0,0,0,1,0,system shall let customer register website pay go user NUM minute
8,"System shall let customers register on the website as a ""unlimited movie subscriber"" user in under 10 minutes.'",1,1,0,0,0,0,0,0,1,0,0,0,1,0,system shall let customer register website unlimited movie subscriber user NUM minute
8,'System shall let existing customers log into the website with their email address and password in under 5 seconds.',1,1,0,0,0,0,0,0,1,0,0,0,1,0,system shall let existing customer log website email address password NUM second
8,'System shall let customers cancel their account process shall take no longer than 2 minutes. Database will mark the account as inactive and user will not be able to log into the website.',1,1,0,0,0,0,0,0,1,0,0,1,1,0,system shall let customer cancel account process shall take longer NUM minute database mark account inactive user able log website
8,'System shall let administrator de-activate a customer account in under 1 minute. Customer will no longer be able to access the website.',1,1,0,0,0,0,0,0,1,0,0,1,0,0,system shall let administrator deactivate customer account NUM minute customer longer able access website
8,'System shall let administrator add/remove movies on the website in under 5 minutes. Entered movie information will be stored in the database and will now be available on the website.',1,1,0,0,0,0,0,0,1,0,0,0,1,0,system shall let administrator addremove movie website NUM minute entered movie information stored database available website
8,'System shall let the administrator add/remove categories on the website in under 5 minutes.',1,1,0,0,0,0,0,0,1,0,0,0,1,0,system shall let administrator addremove category website NUM minute
8,'System shall let Izogn Manager access sales and usage statistics in under 2 minutes.',0,1,0,0,0,0,0,0,1,0,0,0,0,0,system shall let izogn manager access sale usage statistic NUM minute
8,'System shall let administrators generate unique pre-paid pins in under 2 minutes and generate an Excel file with the generated PINs.',1,1,0,0,0,0,0,0,1,0,0,0,1,0,system shall let administrator generate unique prepaid pin NUM minute generate excel file generated pin
8,'The website shall be attractive to all audiences. The website shall appear to be fun and the colors should be bright and vibrant.',0,1,0,0,0,1,0,0,0,0,0,0,0,0,website shall attractive audience website shall appear fun color bright vibrant
