text,source,label,outlier_probability,outlier_prediction,anomaly_score,anomaly_prediction,needs_review
intimate loving relationship dog behavioral issue work home various job internet love beef enjoy playing guitar video game,persona_chat_train,1,0.9752579757547686,1,0.009172415794555244,1,True
help locate phone please,clinc150_oos_test,1,0.9752542494973708,1,0.010182142395195048,1,True
rent car belgium march NUM march NUM porsche,clinc150_oos_train,1,0.9752520595719003,1,0.010182142395195048,1,True
high school came NUM th NUM meter dash like canning whittling stay shape chase cheetah zoo favorite movie good burger eat exclusively meat,persona_chat_train,1,0.9752495084641671,1,0.007263218459430509,1,True
find round trip flight denver international new york international NUM rd NUM th,clinc150_oos_validation,1,0.9752486781603912,1,0.007963689460701528,1,True
interest rate getting currently oak bank,clinc150_oos_validation,1,0.9752470883263242,1,0.010182142395195048,1,True
least pay towards car bill,clinc150_oos_validation,1,0.9752462407050942,1,0.010182142395195048,1,True
need song meditation playlist,clinc150_oos_test,1,0.9752438807234449,1,0.008475619175142779,1,True
kind oil need ford truck change,clinc150_oos_validation,1,0.975243712257338,1,0.008475619175142779,1,True
card deep crease middle would like report,clinc150_oos_train,1,0.975240046928231,1,0.009277538442218514,1,True
tell nearest rest station,clinc150_oos_train,1,0.9752386763335471,1,0.010182142395195048,1,True
much internet bill,clinc150_oos_train,1,0.9752376877433288,1,0.010182142395195048,1,True
go getting cash card point accumulated,clinc150_oos_test,1,0.9752346473155276,1,0.009277538442218514,1,True
listen lot strange music wait something interesting happen day enjoy cold winter strong breeze wish could write cursive wish could live iceland,persona_chat_train,1,0.975231363856908,1,0.010182142395195048,1,True
love impala enjoy fishing like classic radio program summer favorite season,persona_chat_train,1,0.9752307601206892,1,0.00830223097746019,1,True
love impala summer favorite season enjoy fishing like classic radio program,persona_chat_train,1,0.9752307601206892,1,0.00830223097746019,1,True
need lodging lizton near ice cream parlor may NUM rd NUM th,clinc150_oos_train,1,0.975230223847981,1,0.007163940039388972,1,True
work grocery store decided become vegan year ago help around bookkeeping tour sometimes volunteer urban farm im vegan,persona_chat_train,1,0.9752298010942525,1,0.009172415794555244,1,True
want alarm go NUM,clinc150_oos_train,1,0.9752291806208402,1,0.010182142395195048,1,True
rent ride alaska march NUM th march NUM th,clinc150_oos_validation,1,0.9752284915648389,1,0.008878061462865683,1,True
pull everything need make pasta dish,clinc150_oos_test,1,0.9752273509183996,1,0.006765753791308116,1,True
got ta know carryon restriction american airline,clinc150_oos_test,1,0.9752272408952479,1,0.010182142395195048,1,True
please change accent,clinc150_oos_validation,1,0.9752241766020677,1,0.010182142395195048,1,True
inform gas amount,clinc150_oos_validation,1,0.9752202070532713,1,0.009072974415380297,1,True
time myth god said either sky invisibly present within world temple main mean contact humanity day believed god moved divine realm temple home human world inhabited cult image statue depicted deity allowed human interact temple ritual movement realm sometimes described journey sky earth temple focal point egyptian city god city main temple patron god city surrounding region deity sphere influence earth centered town region presided many god one cult center local tie changed time could establish new city range influence could contract therefore given deity main cult center historical time necessarily place origin political influence city could affect importance patron deity king thebe took control country start middle kingdom c NUM NUM bc elevated thebe patron god first war god montu amun national prominence,wikitext_train,1,0.9752190271819283,1,0.0011821643583169172,1,True
good recipe steak,clinc150_oos_validation,1,0.9752171880677112,1,0.010182142395195048,1,True
need act swiftly freeze activity capital one checking,clinc150_oos_validation,1,0.9752155760578698,1,0.005120139546829994,1,True
need make quick decision roll dice,clinc150_oos_validation,1,0.9752149756190194,1,0.008475619175142779,1,True
help find someone look car engine light,clinc150_oos_validation,1,0.9752142246182193,1,0.010182142395195048,1,True
please notify bank im going africa tomorrow next tuesday,clinc150_oos_test,1,0.9752140571773276,1,0.008678124445475721,1,True
wish could write cursive enjoy cold winter strong breeze listen lot strange music wait something interesting happen day wish could live iceland,persona_chat_train,1,0.9752130969926203,1,0.010182142395195048,1,True
much fuel left,clinc150_oos_validation,1,0.9752117924141704,1,0.010182142395195048,1,True
insecure work many hour week im always hungry ive wife child,persona_chat_train,1,0.9752116915766044,1,0.006678503349173193,1,True
dont forget set alarm noon,clinc150_oos_test,1,0.9752106781407721,1,0.0093597028116581,1,True
know next day,clinc150_oos_test,1,0.9752105631622057,1,0.008678124445475721,1,True
like cartoon movie like listen someone else reading book love water water ocean river lake mother met elvis moved NUM,persona_chat_train,1,0.9752072419234348,1,0.007059726515774856,1,True
dog best friend work computer technician secretly hate job time wearing something black like drink chai tea bed every night,persona_chat_train,1,0.9752058483633684,1,0.006586195807303685,1,True
child kidnapped uncle afraid leave house live sister provide need love clean house enjoy reading,persona_chat_train,1,0.9752057896007656,1,0.005739271302340143,1,True
give news newspaper today,clinc150_oos_test,1,0.9752051819271812,1,0.010182142395195048,1,True
um im quite sure,clinc150_oos_test,1,0.9752048660663494,1,0.010182142395195048,1,True
many calorie donut hole,clinc150_oos_validation,1,0.9752036610900037,1,0.010182142395195048,1,True
ride bicycle everywhere broke nose ten enjoy jazz music work factory favorite city seattle,persona_chat_train,1,0.975202317068854,1,0.009172415794555244,1,True
painter wife hate think im lazy poor lottery NUM year ago nobody know paint organic scene pretty tree live lie,persona_chat_train,1,0.9752022493758201,1,0.009174032485349592,1,True
thing increase credit score,clinc150_oos_validation,1,0.9752003036724328,1,0.010182142395195048,1,True
family doesnt support career choice currently work watch dealer dream car roll royce ghost often shop shoe watch like shopping,persona_chat_validation,1,0.9751988434921426,1,0.006680143573685349,1,True
help credit card point,clinc150_oos_validation,1,0.9751979566400789,1,0.009277538442218514,1,True
someone tell check engine light,clinc150_oos_test,1,0.9751978474544886,1,0.010182142395195048,1,True
enjoy golfing married three kid work large law firm listen classical music,persona_chat_train,1,0.9751965337508064,1,0.009172415794555244,1,True
find brisket recipe,clinc150_oos_test,1,0.9751893017563721,1,0.010182142395195048,1,True
hoping move australia soon marry boyfriend like jogging spare time im waitress popular houston club also give blood monthly honor sister died,persona_chat_train,1,0.9751868206038186,1,0.008720319225399953,1,True
favorite color orange NUM roommate im lactose intolerant love gummy bear,persona_chat_train,1,0.9751854378084349,1,0.008780172934021224,1,True
um im totally sure,clinc150_oos_test,1,0.9751817909726572,1,0.010182142395195048,1,True
pull calendar tell scheduled march NUM,clinc150_oos_train,1,0.9751817402850707,1,0.004813496424635522,1,True
wait something interesting happen day wish could write cursive enjoy cold winter strong breeze listen lot strange music wish could live iceland,persona_chat_train,1,0.9751805654059965,1,0.010182142395195048,1,True
parent NUM foot tall amazing eye sight democrat like eat fish,persona_chat_train,1,0.9751805220535844,1,0.010182142395195048,1,True
believe mermaid real love iced tea mom best friend four sister terrified height,persona_chat_train,1,0.9751791464585147,1,0.008782677585588872,1,True
tell fun fact lighthouse,clinc150_oos_train,1,0.9751785560135146,1,0.010182142395195048,1,True
brace live america state florida im fifteen year old started tenth grade concentration science,persona_chat_train,1,0.9751769550286562,1,0.006959570307368823,1,True
never still think work hard enough fix world prefer vinyl record music recording format fix airplane living drive junk car one else want,persona_chat_train,1,0.9751764448990742,1,0.008061863204775643,1,True
party animal im deathly afraid height help food bank occasionally cat dog,persona_chat_validation,1,0.9751738749178641,1,0.010182142395195048,1,True
remember last got car looked,clinc150_oos_validation,1,0.9751732015939486,1,0.010182142395195048,1,True
work public affair liaison eat much fast food love cold wintry weather snow national guard officer drive NUM volkswagen passat,persona_chat_train,1,0.9751730413393616,1,0.00796785806750755,1,True
im afraid luggage gone missing,clinc150_oos_test,1,0.9751717084457547,1,0.010182142395195048,1,True
long cook roast,clinc150_oos_validation,1,0.9751644941318962,1,0.010182142395195048,1,True
want track package getting,clinc150_oos_test,1,0.9751643015061481,1,0.010182142395195048,1,True
get paid,clinc150_oos_validation,1,0.975163310834603,1,0.010182142395195048,1,True
tell delta carry policy,clinc150_oos_validation,1,0.9751592108730486,1,0.010182142395195048,1,True
tell david,clinc150_oos_test,1,0.9751564182754665,1,0.010182142395195048,1,True
let carl know suck,clinc150_oos_validation,1,0.9751537641417466,1,0.010182142395195048,1,True
day go drink four mountain dew favorite hobby chess dyed hair hot pink purple highlight sometimes ive sword fight stranger park,persona_chat_train,1,0.9751510515771579,1,0.008475619175142779,1,True
graduated statistic degree im currently going back school try become casino manager ive NUM kid know count card blackjack,persona_chat_train,1,0.9751507494192099,1,0.009277538442218514,1,True
get random head tail,clinc150_oos_train,1,0.9751505185516832,1,0.010182142395195048,1,True
volunteer homeless shelter enjoy exploring new part city play several instrument father played violin professionally im piano teacher side,persona_chat_validation,1,0.9751504536210498,1,0.006541230045259805,1,True
french bulldog love band red hot chili pepper foot size six woman play bass,persona_chat_train,1,0.9751466918754029,1,0.006960379800635463,1,True
corvette im mechanic live california german shepard,persona_chat_train,1,0.97514536830079,1,0.010182142395195048,1,True
father door door salesman ive three dog open polyamorous relationship also dog walking business,persona_chat_validation,1,0.9751449102977334,1,0.010182142395195048,1,True
favorite city seattle work factory ride bicycle everywhere broke nose ten enjoy jazz music,persona_chat_train,1,0.9751410246916349,1,0.009172415794555244,1,True
german shepard live california corvette like surf,persona_chat_train,1,0.9751406559885711,1,0.010182142395195048,1,True
tell something interesting lake tahoe,clinc150_oos_validation,1,0.9751397457132368,1,0.010182142395195048,1,True
dream becoming famous actress zebra favorite animal like beach allergic milk,persona_chat_train,1,0.9751396709422899,1,0.010182142395195048,1,True
